model_name,model_parameters,lecture_title,lecture_topic,system_prompt_id,dialog_id,f1,precision,recall,claim_recall,context_precision,context_utilization,hallucination,faithfulness,noise_sensitivity,self_knowledge,version
phi4-mini,3.8B,5._Рекуррентные_НС,Что такое двунаправленные RNN и зачем они нужны?,prompt11,dialog0605,29.4,63.3,36.2,67.6,100.0,37.0,11.1,54.8,5.7,14.2,v3_russian_v2
phi4-mini,3.8B,5._Рекуррентные_НС,Как LSTM решает проблему затухающих градиентов?,prompt11,dialog0606,29.4,63.3,36.2,67.6,100.0,37.0,11.1,54.8,5.7,14.2,v3_russian_v2
phi4-mini,3.8B,5._Рекуррентные_НС,Какие компоненты включает стандартная LSTM ячейка?,prompt11,dialog0607,29.4,63.3,36.2,67.6,100.0,37.0,11.1,54.8,5.7,14.2,v3_russian_v2
phi4-mini,3.8B,5._Рекуррентные_НС,Чем GRU отличается от LSTM?,prompt11,dialog0608,29.4,63.3,36.2,67.6,100.0,37.0,11.1,54.8,5.7,14.2,v3_russian_v2
phi4-mini,3.8B,5._Рекуррентные_НС,Зачем нужны замочные скважины (peepholes) в LSTM?,prompt11,dialog0609,29.4,63.3,36.2,67.6,100.0,37.0,11.1,54.8,5.7,14.2,v3_russian_v2
phi4-mini,3.8B,5._Рекуррентные_НС,Почему нормализация по мини-батчам важна для обучения RNN?,prompt11,dialog0610,29.4,63.3,36.2,67.6,100.0,37.0,11.1,54.8,5.7,14.2,v3_russian_v2
phi4-mini,3.8B,5._Рекуррентные_НС,В чем трудность применения обычной batch normalization к RNN?,prompt11,dialog0611,29.4,63.3,36.2,67.6,100.0,37.0,11.1,54.8,5.7,14.2,v3_russian_v2
phi4-mini,3.8B,5._Рекуррентные_НС,Как работает механизм внимания (Attention)?,prompt11,dialog0612,29.4,63.3,36.2,67.6,100.0,37.0,11.1,54.8,5.7,14.2,v3_russian_v2
phi4-mini,3.8B,5._Рекуррентные_НС,Почему внимание важно в задачах машинного перевода?,prompt11,dialog0613,29.4,63.3,36.2,67.6,100.0,37.0,11.1,54.8,5.7,14.2,v3_russian_v2
phi4-mini,3.8B,5._Рекуррентные_НС,"Чем Show, Attend and Tell отличается от обычного RNN для обработки изображений?",prompt11,dialog0614,29.4,63.3,36.2,67.6,100.0,37.0,11.1,54.8,5.7,14.2,v3_russian_v2
phi4-mini,3.8B,5._Рекуррентные_НС,Можно ли автоматически подбирать архитектуру рекуррентной ячейки?,prompt11,dialog0615,29.4,63.3,36.2,67.6,100.0,37.0,11.1,54.8,5.7,14.2,v3_russian_v2
llama3.2,1.0B,5._Рекуррентные_НС,"Зачем нужны рекуррентные нейронные сети, если существуют полносвязные и сверточные?",prompt14,dialog0196,31.3,43.0,36.0,67.6,100.0,37.1,29.4,57.7,27.6,12.8,v3_russian_v2
llama3.2,1.0B,5._Рекуррентные_НС,Что такое скрытое состояние в RNN?,prompt14,dialog0197,31.3,43.0,36.0,67.6,100.0,37.1,29.4,57.7,27.6,12.8,v3_russian_v2
llama3.2,1.0B,5._Рекуррентные_НС,Какие типы входов и выходов встречаются в задачах RNN?,prompt14,dialog0198,31.3,43.0,36.0,67.6,100.0,37.1,29.4,57.7,27.6,12.8,v3_russian_v2
llama3.2,1.0B,5._Рекуррентные_НС,В чем отличие Simple RNN от глубоких RNN?,prompt14,dialog0199,31.3,43.0,36.0,67.6,100.0,37.1,29.4,57.7,27.6,12.8,v3_russian_v2
llama3.2,1.0B,5._Рекуррентные_НС,Что такое двунаправленные RNN и зачем они нужны?,prompt14,dialog0200,31.3,43.0,36.0,67.6,100.0,37.1,29.4,57.7,27.6,12.8,v3_russian_v2
llama3.2,1.0B,5._Рекуррентные_НС,Как LSTM решает проблему затухающих градиентов?,prompt14,dialog0201,31.3,43.0,36.0,67.6,100.0,37.1,29.4,57.7,27.6,12.8,v3_russian_v2
llama3.2,1.0B,5._Рекуррентные_НС,Какие компоненты включает стандартная LSTM ячейка?,prompt14,dialog0202,31.3,43.0,36.0,67.6,100.0,37.1,29.4,57.7,27.6,12.8,v3_russian_v2
llama3.2,1.0B,5._Рекуррентные_НС,Чем GRU отличается от LSTM?,prompt14,dialog0203,31.3,43.0,36.0,67.6,100.0,37.1,29.4,57.7,27.6,12.8,v3_russian_v2
llama3.2,1.0B,5._Рекуррентные_НС,Зачем нужны замочные скважины (peepholes) в LSTM?,prompt14,dialog0204,31.3,43.0,36.0,67.6,100.0,37.1,29.4,57.7,27.6,12.8,v3_russian_v2
llama3.2,1.0B,5._Рекуррентные_НС,Почему нормализация по мини-батчам важна для обучения RNN?,prompt14,dialog0205,31.3,43.0,36.0,67.6,100.0,37.1,29.4,57.7,27.6,12.8,v3_russian_v2
llama3.2,1.0B,5._Рекуррентные_НС,В чем трудность применения обычной batch normalization к RNN?,prompt14,dialog0206,31.3,43.0,36.0,67.6,100.0,37.1,29.4,57.7,27.6,12.8,v3_russian_v2
llama3.2,1.0B,5._Рекуррентные_НС,Как работает механизм внимания (Attention)?,prompt14,dialog0207,31.3,43.0,36.0,67.6,100.0,37.1,29.4,57.7,27.6,12.8,v3_russian_v2
llama3.2,1.0B,5._Рекуррентные_НС,Почему внимание важно в задачах машинного перевода?,prompt14,dialog0208,31.3,43.0,36.0,67.6,100.0,37.1,29.4,57.7,27.6,12.8,v3_russian_v2
llama3.2,1.0B,5._Рекуррентные_НС,"Чем Show, Attend and Tell отличается от обычного RNN для обработки изображений?",prompt14,dialog0209,31.3,43.0,36.0,67.6,100.0,37.1,29.4,57.7,27.6,12.8,v3_russian_v2
llama3.2,1.0B,5._Рекуррентные_НС,Можно ли автоматически подбирать архитектуру рекуррентной ячейки?,prompt14,dialog0210,31.3,43.0,36.0,67.6,100.0,37.1,29.4,57.7,27.6,12.8,v3_russian_v2
llama3.2,1.0B,5._Рекуррентные_НС,"Зачем нужны рекуррентные нейронные сети, если существуют полносвязные и сверточные?",prompt13,dialog0181,30.3,40.9,32.4,67.6,100.0,33.5,25.8,63.1,33.3,11.1,v3_russian_v2
llama3.2,1.0B,5._Рекуррентные_НС,Что такое скрытое состояние в RNN?,prompt13,dialog0182,30.3,40.9,32.4,67.6,100.0,33.5,25.8,63.1,33.3,11.1,v3_russian_v2
llama3.2,1.0B,5._Рекуррентные_НС,Какие типы входов и выходов встречаются в задачах RNN?,prompt13,dialog0183,30.3,40.9,32.4,67.6,100.0,33.5,25.8,63.1,33.3,11.1,v3_russian_v2
llama3.2,1.0B,5._Рекуррентные_НС,В чем отличие Simple RNN от глубоких RNN?,prompt13,dialog0184,30.3,40.9,32.4,67.6,100.0,33.5,25.8,63.1,33.3,11.1,v3_russian_v2
llama3.2,1.0B,5._Рекуррентные_НС,Что такое двунаправленные RNN и зачем они нужны?,prompt13,dialog0185,30.3,40.9,32.4,67.6,100.0,33.5,25.8,63.1,33.3,11.1,v3_russian_v2
llama3.2,1.0B,5._Рекуррентные_НС,Как LSTM решает проблему затухающих градиентов?,prompt13,dialog0186,30.3,40.9,32.4,67.6,100.0,33.5,25.8,63.1,33.3,11.1,v3_russian_v2
llama3.2,1.0B,5._Рекуррентные_НС,Какие компоненты включает стандартная LSTM ячейка?,prompt13,dialog0187,30.3,40.9,32.4,67.6,100.0,33.5,25.8,63.1,33.3,11.1,v3_russian_v2
llama3.2,1.0B,5._Рекуррентные_НС,Чем GRU отличается от LSTM?,prompt13,dialog0188,30.3,40.9,32.4,67.6,100.0,33.5,25.8,63.1,33.3,11.1,v3_russian_v2
llama3.2,1.0B,5._Рекуррентные_НС,Зачем нужны замочные скважины (peepholes) в LSTM?,prompt13,dialog0189,30.3,40.9,32.4,67.6,100.0,33.5,25.8,63.1,33.3,11.1,v3_russian_v2
llama3.2,1.0B,5._Рекуррентные_НС,Почему нормализация по мини-батчам важна для обучения RNN?,prompt13,dialog0190,30.3,40.9,32.4,67.6,100.0,33.5,25.8,63.1,33.3,11.1,v3_russian_v2
llama3.2,1.0B,5._Рекуррентные_НС,В чем трудность применения обычной batch normalization к RNN?,prompt13,dialog0191,30.3,40.9,32.4,67.6,100.0,33.5,25.8,63.1,33.3,11.1,v3_russian_v2
llama3.2,1.0B,5._Рекуррентные_НС,Как работает механизм внимания (Attention)?,prompt13,dialog0192,30.3,40.9,32.4,67.6,100.0,33.5,25.8,63.1,33.3,11.1,v3_russian_v2
llama3.2,1.0B,5._Рекуррентные_НС,Почему внимание важно в задачах машинного перевода?,prompt13,dialog0193,30.3,40.9,32.4,67.6,100.0,33.5,25.8,63.1,33.3,11.1,v3_russian_v2
llama3.2,1.0B,5._Рекуррентные_НС,"Чем Show, Attend and Tell отличается от обычного RNN для обработки изображений?",prompt13,dialog0194,30.3,40.9,32.4,67.6,100.0,33.5,25.8,63.1,33.3,11.1,v3_russian_v2
llama3.2,1.0B,5._Рекуррентные_НС,Можно ли автоматически подбирать архитектуру рекуррентной ячейки?,prompt13,dialog0195,30.3,40.9,32.4,67.6,100.0,33.5,25.8,63.1,33.3,11.1,v3_russian_v2
llama3.2,1.0B,5._Рекуррентные_НС,"Зачем нужны рекуррентные нейронные сети, если существуют полносвязные и сверточные?",prompt4,dialog0046,23.6,31.9,36.6,67.6,100.0,34.8,31.2,50.2,30.3,11.9,v3_russian_v2
llama3.2,1.0B,5._Рекуррентные_НС,Что такое скрытое состояние в RNN?,prompt4,dialog0047,23.6,31.9,36.6,67.6,100.0,34.8,31.2,50.2,30.3,11.9,v3_russian_v2
llama3.2,1.0B,5._Рекуррентные_НС,Какие типы входов и выходов встречаются в задачах RNN?,prompt4,dialog0048,23.6,31.9,36.6,67.6,100.0,34.8,31.2,50.2,30.3,11.9,v3_russian_v2
llama3.2,1.0B,5._Рекуррентные_НС,В чем отличие Simple RNN от глубоких RNN?,prompt4,dialog0049,23.6,31.9,36.6,67.6,100.0,34.8,31.2,50.2,30.3,11.9,v3_russian_v2
llama3.2,1.0B,5._Рекуррентные_НС,Что такое двунаправленные RNN и зачем они нужны?,prompt4,dialog0050,23.6,31.9,36.6,67.6,100.0,34.8,31.2,50.2,30.3,11.9,v3_russian_v2
llama3.2,1.0B,5._Рекуррентные_НС,Как LSTM решает проблему затухающих градиентов?,prompt4,dialog0051,23.6,31.9,36.6,67.6,100.0,34.8,31.2,50.2,30.3,11.9,v3_russian_v2
llama3.2,1.0B,5._Рекуррентные_НС,Какие компоненты включает стандартная LSTM ячейка?,prompt4,dialog0052,23.6,31.9,36.6,67.6,100.0,34.8,31.2,50.2,30.3,11.9,v3_russian_v2
llama3.2,1.0B,5._Рекуррентные_НС,Чем GRU отличается от LSTM?,prompt4,dialog0053,23.6,31.9,36.6,67.6,100.0,34.8,31.2,50.2,30.3,11.9,v3_russian_v2
llama3.2,1.0B,5._Рекуррентные_НС,Зачем нужны замочные скважины (peepholes) в LSTM?,prompt4,dialog0054,23.6,31.9,36.6,67.6,100.0,34.8,31.2,50.2,30.3,11.9,v3_russian_v2
llama3.2,1.0B,5._Рекуррентные_НС,Почему нормализация по мини-батчам важна для обучения RNN?,prompt4,dialog0055,23.6,31.9,36.6,67.6,100.0,34.8,31.2,50.2,30.3,11.9,v3_russian_v2
llama3.2,1.0B,5._Рекуррентные_НС,В чем трудность применения обычной batch normalization к RNN?,prompt4,dialog0056,23.6,31.9,36.6,67.6,100.0,34.8,31.2,50.2,30.3,11.9,v3_russian_v2
llama3.2,1.0B,5._Рекуррентные_НС,Как работает механизм внимания (Attention)?,prompt4,dialog0057,23.6,31.9,36.6,67.6,100.0,34.8,31.2,50.2,30.3,11.9,v3_russian_v2
llama3.2,1.0B,5._Рекуррентные_НС,Почему внимание важно в задачах машинного перевода?,prompt4,dialog0058,23.6,31.9,36.6,67.6,100.0,34.8,31.2,50.2,30.3,11.9,v3_russian_v2
llama3.2,1.0B,5._Рекуррентные_НС,"Чем Show, Attend and Tell отличается от обычного RNN для обработки изображений?",prompt4,dialog0059,23.6,31.9,36.6,67.6,100.0,34.8,31.2,50.2,30.3,11.9,v3_russian_v2
llama3.2,1.0B,5._Рекуррентные_НС,Можно ли автоматически подбирать архитектуру рекуррентной ячейки?,prompt4,dialog0060,23.6,31.9,36.6,67.6,100.0,34.8,31.2,50.2,30.3,11.9,v3_russian_v2
llama3.2,1.0B,5._Рекуррентные_НС,"Зачем нужны рекуррентные нейронные сети, если существуют полносвязные и сверточные?",prompt3,dialog0031,25.3,32.0,29.7,67.6,100.0,26.4,30.5,51.5,37.5,17.9,v3_russian_v2
llama3.2,1.0B,5._Рекуррентные_НС,Что такое скрытое состояние в RNN?,prompt3,dialog0032,25.3,32.0,29.7,67.6,100.0,26.4,30.5,51.5,37.5,17.9,v3_russian_v2
llama3.2,1.0B,5._Рекуррентные_НС,Какие типы входов и выходов встречаются в задачах RNN?,prompt3,dialog0033,25.3,32.0,29.7,67.6,100.0,26.4,30.5,51.5,37.5,17.9,v3_russian_v2
llama3.2,1.0B,5._Рекуррентные_НС,В чем отличие Simple RNN от глубоких RNN?,prompt3,dialog0034,25.3,32.0,29.7,67.6,100.0,26.4,30.5,51.5,37.5,17.9,v3_russian_v2
llama3.2,1.0B,5._Рекуррентные_НС,Что такое двунаправленные RNN и зачем они нужны?,prompt3,dialog0035,25.3,32.0,29.7,67.6,100.0,26.4,30.5,51.5,37.5,17.9,v3_russian_v2
llama3.2,1.0B,5._Рекуррентные_НС,Как LSTM решает проблему затухающих градиентов?,prompt3,dialog0036,25.3,32.0,29.7,67.6,100.0,26.4,30.5,51.5,37.5,17.9,v3_russian_v2
llama3.2,1.0B,5._Рекуррентные_НС,Какие компоненты включает стандартная LSTM ячейка?,prompt3,dialog0037,25.3,32.0,29.7,67.6,100.0,26.4,30.5,51.5,37.5,17.9,v3_russian_v2
llama3.2,1.0B,5._Рекуррентные_НС,Чем GRU отличается от LSTM?,prompt3,dialog0038,25.3,32.0,29.7,67.6,100.0,26.4,30.5,51.5,37.5,17.9,v3_russian_v2
llama3.2,1.0B,5._Рекуррентные_НС,Зачем нужны замочные скважины (peepholes) в LSTM?,prompt3,dialog0039,25.3,32.0,29.7,67.6,100.0,26.4,30.5,51.5,37.5,17.9,v3_russian_v2
llama3.2,1.0B,5._Рекуррентные_НС,Почему нормализация по мини-батчам важна для обучения RNN?,prompt3,dialog0040,25.3,32.0,29.7,67.6,100.0,26.4,30.5,51.5,37.5,17.9,v3_russian_v2
llama3.2,1.0B,5._Рекуррентные_НС,В чем трудность применения обычной batch normalization к RNN?,prompt3,dialog0041,25.3,32.0,29.7,67.6,100.0,26.4,30.5,51.5,37.5,17.9,v3_russian_v2
llama3.2,1.0B,5._Рекуррентные_НС,Как работает механизм внимания (Attention)?,prompt3,dialog0042,25.3,32.0,29.7,67.6,100.0,26.4,30.5,51.5,37.5,17.9,v3_russian_v2
llama3.2,1.0B,5._Рекуррентные_НС,Почему внимание важно в задачах машинного перевода?,prompt3,dialog0043,25.3,32.0,29.7,67.6,100.0,26.4,30.5,51.5,37.5,17.9,v3_russian_v2
llama3.2,1.0B,5._Рекуррентные_НС,"Чем Show, Attend and Tell отличается от обычного RNN для обработки изображений?",prompt3,dialog0044,25.3,32.0,29.7,67.6,100.0,26.4,30.5,51.5,37.5,17.9,v3_russian_v2
llama3.2,1.0B,5._Рекуррентные_НС,Можно ли автоматически подбирать архитектуру рекуррентной ячейки?,prompt3,dialog0045,25.3,32.0,29.7,67.6,100.0,26.4,30.5,51.5,37.5,17.9,v3_russian_v2
llama3.2,1.0B,5._Рекуррентные_НС,"Зачем нужны рекуррентные нейронные сети, если существуют полносвязные и сверточные?",prompt2,dialog0016,32.9,39.7,35.7,67.6,100.0,30.3,37.1,50.8,23.2,12.1,v3_russian_v2
llama3.2,1.0B,5._Рекуррентные_НС,Что такое скрытое состояние в RNN?,prompt2,dialog0017,32.9,39.7,35.7,67.6,100.0,30.3,37.1,50.8,23.2,12.1,v3_russian_v2
llama3.2,1.0B,5._Рекуррентные_НС,Какие типы входов и выходов встречаются в задачах RNN?,prompt2,dialog0018,32.9,39.7,35.7,67.6,100.0,30.3,37.1,50.8,23.2,12.1,v3_russian_v2
llama3.2,1.0B,5._Рекуррентные_НС,В чем отличие Simple RNN от глубоких RNN?,prompt2,dialog0019,32.9,39.7,35.7,67.6,100.0,30.3,37.1,50.8,23.2,12.1,v3_russian_v2
